T1_60_names,T1_60_ID,T2_60_names,T2_60_ID,T2_400_names,T2_400_ID
T1_60_COR_MAZ,COR,T2_60_OOE_MAS,OOE,T2_400_OOE_FRA2,OOE
T1_60_FLA_GOL1,FLA,T2_60_OOE_ACU,OOE,T2_400_OOE_FRA3,OOE
T1_60_FLA_GOL2,FLA,T2_60_OOE_BUO,OOE,T2_400_OOE_LOR,OOE
T1_60_GRA_BAS1,GRA,T2_60_OOE_COL3,OOE,T2_400_OOE_MIN,OOE
T1_60_GRA_BAS2,GRA,T2_60_SUN_SAF2,SUN,T2_400_OOE_HER,OOE
T1_60_GRA_CAR,GRA,T2_60_GRA_BAS1,GRA,T2_400_OOE_KRN2,OOE
T1_60_GRA_MAN,GRA,T2_60_GRA_CAR,GRA,T2_400_OOE_KRT,OOE
T1_60_HAZ_GEO,HAZ,T2_60_OOE_ANT1,OOE,T2_400_OOE_NEF,OOE
T1_60_HAZ_LAT,HAZ,T2_60_OOE_ANT2,OOE,T2_400_OOE_NUN,OOE
T1_60_HEM_GOL,HEM,T2_60_OOE_BOR,OOE,T2_400_OOE_SAM1,OOE
T1_60_OOE_ILF1,OOE,T2_60_OOE_CEN,OOE,T2_400_OOE_SAM2,OOE
T1_60_MAC_HGV,MAC,T2_60_OOE_COL2,OOE,T2_400_OOE_SOL,OOE
T1_60_OOE_AUM,OOE,T2_60_OOE_COL5,OOE,T2_400_PEA_PLA,PEA
T1_60_OOE_BOR,OOE,T2_60_OOE_FIL,OOE,T2_400_PUM_GEA,PUM
T1_60_OOE_CAL,OOE,T2_60_OOE_FRA1,OOE,T2_400_SUN_CED,SUN
T1_60_OOE_COL1,OOE,T2_60_SES_GRE,SES,T2_400_SUN_COM,SUN
T1_60_OOE_COL3,OOE,T2_60_ALM_KIS,ALM,T2_400_CAN_HAR,CAN
T1_60_OOE_CRI,OOE,T2_60_ALM_LAT,ALM,T2_400_GRA_MAN,GRA
T1_60_OOE_FRA1,OOE,T2_60_FLA_GOL1,FLA,T2_400_HEM_GOL,HEM
T1_60_OOE_FRA4,OOE,T2_60_GRA_BAS2,GRA,T2_400_HEM_SAT,HEM
T1_60_OOE_GEM,OOE,T2_60_MAC_HGV,MAC,T2_400_OOE_COL1,OOE
T1_60_OOE_HER,OOE,T2_60_OOE_COL4,OOE,T2_400_OOE_CAL,OOE
T1_60_OOE_KRI,OOE,T2_60_OOE_FRA2,OOE,T2_400_OOE_CRI,OOE
T1_60_OOE_KRN,OOE,T2_60_OOE_FRA3,OOE,T2_400_OOE_DOM,OOE
T1_60_OOE_KRN2,OOE,T2_60_OOE_LOR,OOE,T2_400_OOE_FRA4,OOE
T1_60_OOE_KRT,OOE,T2_60_OOE_MIN,OOE,T2_400_OOE_GEM,OOE
T1_60_OOE_MAS,OOE,T2_60_OOE_PAR,OOE,T2_400_OOE_KRI,OOE
T1_60_OOE_NEF,OOE,T2_60_OOE_PLA,OOE,T2_400_OOE_KRN1,OOE
T1_60_OOE_PAE,OOE,T2_60_OOE_PRT,OOE,T2_400_OOE_PAE,OOE
T1_60_OOE_SAM2,OOE,T2_60_OOE_VAL,OOE,T2_400_OOE_TRA,OOE
T1_60_OOE_TRA1,OOE,T2_60_OOR_FIL,OOR,T2_400_PEA_CED,PEA
T1_60_OOE_ALL,OOE,T2_60_PUM_PEL,PUM,T2_400_SES_DID1,SES
T1_60_OOE_AUR,OOE,T2_60_RIC_EPI,RIC,T2_400_SUN_UNI,SUN
T1_60_OOE_CLE,OOE,T2_60_SES_CLI,SES,T2_400_AVO_LAT,AVO
T1_60_OOE_COL2,OOE,T2_60_SES_DID2,SES,T2_400_AVO_OLI,AVO
T1_60_OOE_COL4,OOE,T2_60_SES_LAT,SES,T2_400_AVO_SAN1,AVO
T1_60_OOE_DOM,OOE,T2_60_SES_TOK,SES,T2_400_CAN_CED,CAN
T1_60_OOE_FRA3,OOE,T2_60_SES_YEO,SES,T2_400_COR_MAZ,COR
T1_60_OOE_GIA,OOE,T2_60_SUN_SAF1,SUN,T2_400_FLA_GOL2,FLA
T1_60_OOE_ILF2,OOE,T2_60_AVO_SAN2,AVO,T2_400_OOE_ANT4,OOE
T1_60_OOE_LOR,OOE,T2_60_CAN_COM,CAN,T2_400_OOE_AUM,OOE
T1_60_OOE_MIN,OOE,T2_60_HAZ_GEO,HAZ,T2_400_OOE_AUR,OOE
T1_60_OOE_NUN,OOE,T2_60_OOE_ALL,OOE,T2_400_OOE_BUO,OOE
T1_60_OOE_PLA,OOE,T2_60_CAN_CED,CAN,T2_400_OOE_CLE,OOE
T1_60_OOE_PRT,OOE,T2_60_COR_MAZ,COR,T2_400_OOE_COL3,OOE
T1_60_OOE_SAM1,OOE,T2_60_FLA_GOL2,FLA,T2_400_OOE_GIA,OOE
T1_60_OOE_SOL,OOE,T2_60_OOE_CAL,OOE,T2_400_OOE_ILF,OOE
T1_60_OOE_TRA2,OOE,T2_60_OOE_CRI,OOE,T2_400_OOE_ILF2,OOE
T1_60_OOE_VAL,OOE,T2_60_OOE_DOM,OOE,T2_400_OOE_MAS,OOE
T1_60_OOR_FIL,OOR,T2_60_OOE_FRA4,OOE,T2_400_OOE_TRA1,OOE
T1_60_OOR_GAL,OOR,T2_60_OOE_GEM,OOE,T2_400_OOR_GAL,OOR
T1_60_OOR_MAS,OOR,T2_60_OOE_KRI,OOE,T2_400_OOR_MAS,OOR
T1_60_PEA_PLA,PEA,T2_60_OOE_KRN1,OOE,T2_400_PEA_LIO,PEA
T1_60_PEA_CED,PEA,T2_60_OOE_PAE,OOE,T2_400_PIS_LAT,PIS
T1_60_PEA_LIO,PEA,T2_60_OOE_TRA2,OOE,T2_400_SAN_SAF2,SAN
T1_60_PIS_LAT,PIS,T2_60_PEA_CED,PEA,T2_400_SES_KAD1,SES
T1_60_PUM_GEA,PUM,T2_60_SES_DID1,SES,T2_400_SES_KAD2,SES
T1_60_PUM_PEL,PUM,T2_60_SUN_UNI,SUN,T2_400_SES_MAR,SES
T1_60_RIC_EPI,RIC,T2_60_AVO_LAT,AVO,T2_400_WAL_LAT,WAL
T1_60_SES_DID1,SES,T2_60_AVO_OLI,AVO,T2_400_AVO_CHO,AVO
T1_60_SES_CLI,SES,T2_60_AVO_SAN1,AVO,T2_400_GRA_BAS1,GRA
T1_60_SES_DID2,SES,T2_60_OOE_KRN2,OOE,T2_400_GRA_CAR,GRA
T1_60_SES_GRE,SES,T2_60_OOE_KRT,OOE,T2_400_OOE_ACU,OOE
T1_60_SES_KAD1,SES,T2_60_OOE_NEF,OOE,T2_400_OOE_ANT3,OOE
T1_60_SES_KAD2,SES,T2_60_OOE_NUN,OOE,T2_400_OOE_ANT1,OOE
T1_60_SES_MAR,SES,T2_60_OOE_SAM1,OOE,T2_400_OOE_ANT2,OOE
T1_60_SUN_CED,SUN,T2_60_OOE_SAM2,OOE,T2_400_OOE_BOR,OOE
T1_60_SUN_COM,SUN,T2_60_OOE_SOL,OOE,T2_400_OOE_CEN,OOE
T1_60_SUN_SAF,SUN,T2_60_PEA_PLA,PEA,T2_400_OOE_COL2,OOE
T1_60_SUN_SAF2,SUN,T2_60_PUM_GEA,PUM,T2_400_OOE_COL5,OOE
T1_60_SUN_UNI,SUN,T2_60_SUN_CED,SUN,T2_400_OOE_FIL,OOE
T1_60_WAL_LAT,WAL,T2_60_SUN_COM,SUN,T2_400_OOE_FRA1,OOE
T1_60_SES_TOK,SES,T2_60_CAN_HAR,CAN,T2_400_SES_GRE,SES
T1_60_OOE_FRA2,OOE,T2_60_GRA_MAN,GRA,T2_400_ALM_KIS,ALM
T1_60_OOE_PAR,OOE,T2_60_HEM_GOL,HEM,T2_400_ALM_LAT,ALM
,,T2_60_HEM_SAT,HEM,T2_400_FLA_GOL1,FLA
,,T2_60_OOE_COL1,OOE,T2_400_GRA_BAS2,GRA
,,T2_60_OOE_HER,OOE,T2_400_MAC_HGV,MAC
